raceId,driverId,lapNumber,compound
2025_R05,ANT,9.0,MEDIUM
2025_R05,ANT,10.0,MEDIUM
2025_R05,ANT,11.0,MEDIUM
2025_R05,ANT,12.0,MEDIUM
2025_R05,ANT,13.0,MEDIUM
2025_R05,ANT,14.0,MEDIUM
2025_R05,ANT,15.0,MEDIUM
2025_R05,ANT,16.0,MEDIUM
2025_R05,ANT,17.0,MEDIUM
2025_R05,ANT,18.0,MEDIUM
2025_R05,ANT,19.0,MEDIUM
2025_R05,ANT,20.0,HARD
2025_R05,ANT,21.0,HARD
2025_R05,ANT,22.0,HARD
2025_R05,ANT,23.0,HARD
2025_R05,ANT,24.0,HARD
2025_R05,ANT,25.0,HARD
2025_R05,ANT,26.0,HARD
2025_R05,ANT,27.0,HARD
2025_R05,ANT,28.0,HARD
2025_R05,ANT,29.0,HARD
2025_R05,ANT,30.0,HARD
2025_R05,ANT,31.0,HARD
2025_R05,ANT,32.0,HARD
2025_R05,ANT,33.0,HARD
2025_R05,ANT,34.0,HARD
2025_R05,ANT,35.0,HARD
2025_R05,ANT,36.0,HARD
2025_R05,ANT,37.0,HARD
2025_R05,ANT,38.0,HARD
2025_R05,ANT,39.0,HARD
2025_R05,ANT,40.0,HARD
2025_R05,ANT,41.0,HARD
2025_R05,ANT,42.0,HARD
2025_R05,ANT,43.0,HARD
2025_R05,ANT,44.0,HARD
2025_R05,ANT,45.0,HARD
2025_R05,ANT,46.0,HARD
2025_R05,ANT,47.0,HARD
2025_R05,ANT,48.0,HARD
2025_R05,ANT,49.0,HARD
2025_R05,ANT,50.0,HARD
2025_R05,HAM,1.0,MEDIUM
2025_R05,HAM,2.0,MEDIUM
2025_R05,HAM,3.0,MEDIUM
2025_R05,HAM,4.0,MEDIUM
2025_R05,HAM,5.0,MEDIUM
2025_R05,HAM,6.0,MEDIUM
2025_R05,HAM,7.0,MEDIUM
2025_R05,HAM,8.0,MEDIUM
2025_R05,HAM,9.0,MEDIUM
2025_R05,HAM,10.0,MEDIUM
2025_R05,HAM,11.0,MEDIUM
2025_R05,HAM,12.0,MEDIUM
2025_R05,HAM,13.0,MEDIUM
2025_R05,HAM,14.0,MEDIUM
2025_R05,HAM,15.0,MEDIUM
2025_R05,HAM,16.0,MEDIUM
2025_R05,HAM,17.0,MEDIUM
2025_R05,HAM,18.0,MEDIUM
2025_R05,HAM,19.0,MEDIUM
2025_R05,HAM,20.0,MEDIUM
2025_R05,HAM,21.0,MEDIUM
2025_R05,HAM,22.0,MEDIUM
2025_R05,HAM,23.0,MEDIUM
2025_R05,HAM,24.0,HARD
2025_R05,HAM,25.0,HARD
2025_R05,HAM,26.0,HARD
2025_R05,HAM,27.0,HARD
2025_R05,HAM,28.0,HARD
2025_R05,HAM,29.0,HARD
2025_R05,HAM,30.0,HARD
2025_R05,HAM,31.0,HARD
2025_R05,HAM,32.0,HARD
2025_R05,HAM,33.0,HARD
2025_R05,HAM,34.0,HARD
2025_R05,HAM,35.0,HARD
2025_R05,HAM,36.0,HARD
2025_R05,HAM,37.0,HARD
2025_R05,HAM,38.0,HARD
2025_R05,HAM,39.0,HARD
2025_R05,HAM,40.0,HARD
2025_R05,HAM,41.0,HARD
2025_R05,HAM,42.0,HARD
2025_R05,HAM,43.0,HARD
2025_R05,HAM,44.0,HARD
2025_R05,HAM,45.0,HARD
2025_R05,HAM,46.0,HARD
2025_R05,HAM,47.0,HARD
2025_R05,HAM,48.0,HARD
2025_R05,HAM,49.0,HARD
2025_R05,HAM,50.0,HARD
2025_R05,SAI,1.0,MEDIUM
2025_R05,SAI,2.0,MEDIUM
2025_R05,SAI,3.0,MEDIUM
2025_R05,SAI,4.0,MEDIUM
2025_R05,SAI,5.0,MEDIUM
2025_R05,SAI,6.0,MEDIUM
2025_R05,SAI,7.0,MEDIUM
2025_R05,SAI,8.0,MEDIUM
2025_R05,SAI,9.0,MEDIUM
2025_R05,SAI,10.0,MEDIUM
2025_R05,SAI,11.0,MEDIUM
2025_R05,SAI,12.0,MEDIUM
2025_R05,SAI,13.0,MEDIUM
2025_R05,SAI,14.0,MEDIUM
2025_R05,SAI,15.0,MEDIUM
2025_R05,SAI,16.0,MEDIUM
2025_R05,SAI,17.0,MEDIUM
2025_R05,SAI,18.0,MEDIUM
2025_R05,SAI,19.0,MEDIUM
2025_R05,SAI,20.0,MEDIUM
2025_R05,SAI,21.0,MEDIUM
2025_R05,SAI,22.0,HARD
2025_R05,SAI,23.0,HARD
2025_R05,SAI,24.0,HARD
2025_R05,SAI,25.0,HARD
2025_R05,SAI,26.0,HARD
2025_R05,SAI,27.0,HARD
2025_R05,SAI,28.0,HARD
2025_R05,SAI,29.0,HARD
2025_R05,SAI,30.0,HARD
2025_R05,SAI,31.0,HARD
2025_R05,SAI,32.0,HARD
2025_R05,SAI,33.0,HARD
2025_R05,SAI,34.0,HARD
2025_R05,SAI,35.0,HARD
2025_R05,SAI,36.0,HARD
2025_R05,SAI,37.0,HARD
2025_R05,SAI,38.0,HARD
2025_R05,SAI,39.0,HARD
2025_R05,SAI,40.0,HARD
2025_R05,SAI,41.0,HARD
2025_R05,SAI,42.0,HARD
2025_R05,SAI,43.0,HARD
2025_R05,SAI,44.0,HARD
2025_R05,SAI,45.0,HARD
2025_R05,SAI,46.0,HARD
2025_R05,SAI,47.0,HARD
2025_R05,SAI,48.0,HARD
2025_R05,SAI,49.0,HARD
2025_R05,SAI,50.0,HARD
2025_R05,ALB,1.0,MEDIUM
2025_R05,ALB,2.0,MEDIUM
2025_R05,ALB,3.0,MEDIUM
2025_R05,ALB,4.0,MEDIUM
2025_R05,ALB,5.0,MEDIUM
2025_R05,ALB,6.0,MEDIUM
2025_R05,ALB,7.0,MEDIUM
2025_R05,ALB,8.0,MEDIUM
2025_R05,ALB,9.0,MEDIUM
2025_R05,ALB,10.0,MEDIUM
2025_R05,ALB,11.0,MEDIUM
2025_R05,ALB,12.0,MEDIUM
2025_R05,ALB,13.0,MEDIUM
2025_R05,ALB,14.0,MEDIUM
2025_R05,ALB,15.0,MEDIUM
2025_R05,ALB,16.0,MEDIUM
2025_R05,ALB,17.0,MEDIUM
2025_R05,ALB,18.0,MEDIUM
2025_R05,ALB,19.0,MEDIUM
2025_R05,ALB,20.0,MEDIUM
2025_R05,ALB,21.0,MEDIUM
2025_R05,ALB,22.0,MEDIUM
2025_R05,ALB,23.0,HARD
2025_R05,ALB,24.0,HARD
2025_R05,ALB,25.0,HARD
2025_R05,ALB,26.0,HARD
2025_R05,ALB,27.0,HARD
2025_R05,ALB,28.0,HARD
2025_R05,ALB,29.0,HARD
2025_R05,ALB,30.0,HARD
2025_R05,ALB,31.0,HARD
2025_R05,ALB,32.0,HARD
2025_R05,ALB,33.0,HARD
2025_R05,ALB,34.0,HARD
2025_R05,ALB,35.0,HARD
2025_R05,ALB,36.0,HARD
2025_R05,ALB,37.0,HARD
2025_R05,ALB,38.0,HARD
2025_R05,ALB,39.0,HARD
2025_R05,ALB,40.0,HARD
2025_R05,ALB,41.0,HARD
2025_R05,ALB,42.0,HARD
2025_R05,ALB,43.0,HARD
2025_R05,ALB,44.0,HARD
2025_R05,ALB,45.0,HARD
2025_R05,ALB,46.0,HARD
2025_R05,ALB,47.0,HARD
2025_R05,ALB,48.0,HARD
2025_R05,ALB,49.0,HARD
2025_R05,ALB,50.0,HARD
2025_R05,HAD,1.0,HARD
2025_R05,HAD,2.0,HARD
2025_R05,HAD,3.0,HARD
2025_R05,HAD,4.0,HARD
2025_R05,HAD,5.0,HARD
2025_R05,HAD,6.0,HARD
2025_R05,HAD,7.0,HARD
2025_R05,HAD,8.0,HARD
2025_R05,HAD,9.0,HARD
2025_R05,HAD,10.0,HARD
2025_R05,HAD,11.0,HARD
2025_R05,HAD,12.0,HARD
2025_R05,HAD,13.0,HARD
2025_R05,HAD,14.0,HARD
2025_R05,HAD,15.0,HARD
2025_R05,HAD,16.0,HARD
2025_R05,HAD,17.0,HARD
2025_R05,HAD,18.0,HARD
2025_R05,HAD,19.0,HARD
2025_R05,HAD,20.0,HARD
2025_R05,HAD,21.0,HARD
2025_R05,HAD,22.0,HARD
2025_R05,HAD,23.0,HARD
2025_R05,HAD,24.0,HARD
2025_R05,HAD,25.0,HARD
2025_R05,HAD,26.0,HARD
2025_R05,HAD,27.0,HARD
2025_R05,HAD,28.0,HARD
2025_R05,HAD,29.0,HARD
2025_R05,HAD,30.0,HARD
2025_R05,HAD,31.0,HARD
2025_R05,HAD,32.0,HARD
2025_R05,HAD,33.0,HARD
2025_R05,HAD,34.0,HARD
2025_R05,HAD,35.0,MEDIUM
2025_R05,HAD,36.0,MEDIUM
2025_R05,HAD,37.0,MEDIUM
2025_R05,HAD,38.0,MEDIUM
2025_R05,HAD,39.0,MEDIUM
2025_R05,HAD,40.0,MEDIUM
2025_R05,HAD,41.0,MEDIUM
2025_R05,HAD,42.0,MEDIUM
2025_R05,HAD,43.0,MEDIUM
2025_R05,HAD,44.0,MEDIUM
2025_R05,HAD,45.0,MEDIUM
2025_R05,HAD,46.0,MEDIUM
2025_R05,HAD,47.0,MEDIUM
2025_R05,HAD,48.0,MEDIUM
2025_R05,HAD,49.0,MEDIUM
2025_R05,HAD,50.0,MEDIUM
2025_R05,ALO,1.0,MEDIUM
2025_R05,ALO,2.0,MEDIUM
2025_R05,ALO,3.0,MEDIUM
2025_R05,ALO,4.0,MEDIUM
2025_R05,ALO,5.0,MEDIUM
2025_R05,ALO,6.0,MEDIUM
2025_R05,ALO,7.0,MEDIUM
2025_R05,ALO,8.0,MEDIUM
2025_R05,ALO,9.0,MEDIUM
2025_R05,ALO,10.0,MEDIUM
2025_R05,ALO,11.0,MEDIUM
2025_R05,ALO,12.0,MEDIUM
2025_R05,ALO,13.0,MEDIUM
2025_R05,ALO,14.0,MEDIUM
2025_R05,ALO,15.0,MEDIUM
2025_R05,ALO,16.0,MEDIUM
2025_R05,ALO,17.0,MEDIUM
2025_R05,ALO,18.0,MEDIUM
2025_R05,ALO,19.0,MEDIUM
2025_R05,ALO,20.0,HARD
2025_R05,ALO,21.0,HARD
2025_R05,ALO,22.0,HARD
2025_R05,ALO,23.0,HARD
2025_R05,ALO,24.0,HARD
2025_R05,ALO,25.0,HARD
2025_R05,ALO,26.0,HARD
2025_R05,ALO,27.0,HARD
2025_R05,ALO,28.0,HARD
2025_R05,ALO,29.0,HARD
2025_R05,ALO,30.0,HARD
2025_R05,ALO,31.0,HARD
2025_R05,ALO,32.0,HARD
2025_R05,ALO,33.0,HARD
2025_R05,ALO,34.0,HARD
2025_R05,ALO,35.0,HARD
2025_R05,ALO,36.0,HARD
2025_R05,ALO,37.0,HARD
2025_R05,ALO,38.0,HARD
2025_R05,ALO,39.0,HARD
2025_R05,ALO,40.0,HARD
2025_R05,ALO,41.0,HARD
2025_R05,ALO,42.0,HARD
2025_R05,ALO,43.0,HARD
2025_R05,ALO,44.0,HARD
2025_R05,ALO,45.0,HARD
2025_R05,ALO,46.0,HARD
2025_R05,ALO,47.0,HARD
2025_R05,ALO,48.0,HARD
2025_R05,ALO,49.0,HARD
2025_R05,ALO,50.0,HARD
2025_R05,LAW,1.0,MEDIUM
2025_R05,LAW,2.0,MEDIUM
2025_R05,LAW,3.0,MEDIUM
2025_R05,LAW,4.0,MEDIUM
2025_R05,LAW,5.0,MEDIUM
2025_R05,LAW,6.0,MEDIUM
2025_R05,LAW,7.0,MEDIUM
2025_R05,LAW,8.0,MEDIUM
2025_R05,LAW,9.0,MEDIUM
2025_R05,LAW,10.0,MEDIUM
2025_R05,LAW,11.0,MEDIUM
2025_R05,LAW,12.0,MEDIUM
2025_R05,LAW,13.0,MEDIUM
2025_R05,LAW,14.0,MEDIUM
2025_R05,LAW,15.0,MEDIUM
2025_R05,LAW,16.0,MEDIUM
2025_R05,LAW,17.0,MEDIUM
2025_R05,LAW,18.0,MEDIUM
2025_R05,LAW,19.0,MEDIUM
2025_R05,LAW,20.0,MEDIUM
2025_R05,LAW,21.0,HARD
2025_R05,LAW,22.0,HARD
2025_R05,LAW,23.0,HARD
2025_R05,LAW,24.0,HARD
2025_R05,LAW,25.0,HARD
2025_R05,LAW,26.0,HARD
2025_R05,LAW,27.0,HARD
2025_R05,LAW,28.0,HARD
2025_R05,LAW,29.0,HARD
2025_R05,LAW,30.0,HARD
2025_R05,LAW,31.0,HARD
2025_R05,LAW,32.0,HARD
2025_R05,LAW,33.0,HARD
2025_R05,LAW,34.0,HARD
2025_R05,LAW,35.0,HARD
2025_R05,LAW,36.0,HARD
2025_R05,LAW,37.0,HARD
2025_R05,LAW,38.0,HARD
2025_R05,LAW,39.0,HARD
2025_R05,LAW,40.0,HARD
2025_R05,LAW,41.0,HARD
2025_R05,LAW,42.0,HARD
2025_R05,LAW,43.0,HARD
2025_R05,LAW,44.0,HARD
2025_R05,LAW,45.0,HARD
2025_R05,LAW,46.0,HARD
2025_R05,LAW,47.0,HARD
2025_R05,LAW,48.0,HARD
2025_R05,LAW,49.0,HARD
2025_R05,LAW,50.0,HARD
2025_R05,BEA,1.0,MEDIUM
2025_R05,BEA,2.0,MEDIUM
2025_R05,BEA,3.0,MEDIUM
2025_R05,BEA,4.0,MEDIUM
2025_R05,BEA,5.0,MEDIUM
2025_R05,BEA,6.0,MEDIUM
2025_R05,BEA,7.0,MEDIUM
2025_R05,BEA,8.0,MEDIUM
2025_R05,BEA,9.0,MEDIUM
2025_R05,BEA,10.0,MEDIUM
2025_R05,BEA,11.0,MEDIUM
2025_R05,BEA,12.0,MEDIUM
2025_R05,BEA,13.0,MEDIUM
2025_R05,BEA,14.0,MEDIUM
2025_R05,BEA,15.0,MEDIUM
2025_R05,BEA,16.0,MEDIUM
2025_R05,BEA,17.0,MEDIUM
2025_R05,BEA,18.0,MEDIUM
2025_R05,BEA,19.0,HARD
2025_R05,BEA,20.0,HARD
2025_R05,BEA,21.0,HARD
2025_R05,BEA,22.0,HARD
2025_R05,BEA,23.0,HARD
2025_R05,BEA,24.0,HARD
2025_R05,BEA,25.0,HARD
2025_R05,BEA,26.0,HARD
2025_R05,BEA,27.0,HARD
2025_R05,BEA,28.0,HARD
2025_R05,BEA,29.0,HARD
2025_R05,BEA,30.0,HARD
2025_R05,BEA,31.0,HARD
2025_R05,BEA,32.0,HARD
2025_R05,BEA,33.0,HARD
2025_R05,BEA,34.0,HARD
2025_R05,BEA,35.0,HARD
2025_R05,BEA,36.0,HARD
2025_R05,BEA,37.0,HARD
2025_R05,BEA,38.0,HARD
2025_R05,BEA,39.0,HARD
2025_R05,BEA,40.0,HARD
2025_R05,BEA,41.0,HARD
2025_R05,BEA,42.0,HARD
2025_R05,BEA,43.0,HARD
2025_R05,BEA,44.0,HARD
2025_R05,BEA,45.0,HARD
2025_R05,BEA,46.0,HARD
2025_R05,BEA,47.0,HARD
2025_R05,BEA,48.0,HARD
2025_R05,BEA,49.0,HARD
2025_R05,BEA,50.0,HARD
2025_R05,OCO,1.0,MEDIUM
2025_R05,OCO,2.0,HARD
2025_R05,OCO,3.0,HARD
2025_R05,OCO,4.0,HARD
2025_R05,OCO,5.0,HARD
2025_R05,OCO,6.0,HARD
2025_R05,OCO,7.0,HARD
2025_R05,OCO,8.0,HARD
2025_R05,OCO,9.0,HARD
2025_R05,OCO,10.0,HARD
2025_R05,OCO,11.0,HARD
2025_R05,OCO,12.0,HARD
2025_R05,OCO,13.0,HARD
2025_R05,OCO,14.0,HARD
2025_R05,OCO,15.0,HARD
2025_R05,OCO,16.0,HARD
2025_R05,OCO,17.0,HARD
2025_R05,OCO,18.0,HARD
2025_R05,OCO,19.0,HARD
2025_R05,OCO,20.0,HARD
2025_R05,OCO,21.0,HARD
2025_R05,OCO,22.0,HARD
2025_R05,OCO,23.0,HARD
2025_R05,OCO,24.0,HARD
2025_R05,OCO,25.0,HARD
2025_R05,OCO,26.0,HARD
2025_R05,OCO,27.0,HARD
2025_R05,OCO,28.0,HARD
2025_R05,OCO,29.0,HARD
2025_R05,OCO,30.0,HARD
2025_R05,OCO,31.0,HARD
2025_R05,OCO,32.0,HARD
2025_R05,OCO,33.0,HARD
2025_R05,OCO,34.0,HARD
2025_R05,OCO,35.0,HARD
2025_R05,OCO,36.0,HARD
2025_R05,OCO,37.0,HARD
2025_R05,OCO,38.0,HARD
2025_R05,OCO,39.0,HARD
2025_R05,OCO,40.0,HARD
2025_R05,OCO,41.0,HARD
2025_R05,OCO,42.0,HARD
2025_R05,OCO,43.0,HARD
2025_R05,OCO,44.0,HARD
2025_R05,OCO,45.0,HARD
2025_R05,OCO,46.0,HARD
2025_R05,OCO,47.0,HARD
2025_R05,OCO,48.0,HARD
2025_R05,OCO,49.0,HARD
2025_R05,OCO,50.0,HARD
2025_R05,HUL,1.0,HARD
2025_R05,HUL,2.0,HARD
2025_R05,HUL,3.0,HARD
2025_R05,HUL,4.0,HARD
2025_R05,HUL,5.0,HARD
2025_R05,HUL,6.0,HARD
2025_R05,HUL,7.0,HARD
2025_R05,HUL,8.0,HARD
2025_R05,HUL,9.0,HARD
2025_R05,HUL,10.0,HARD
2025_R05,HUL,11.0,HARD
2025_R05,HUL,12.0,HARD
2025_R05,HUL,13.0,HARD
2025_R05,HUL,14.0,HARD
2025_R05,HUL,15.0,HARD
2025_R05,HUL,16.0,HARD
2025_R05,HUL,17.0,HARD
2025_R05,HUL,18.0,HARD
2025_R05,HUL,19.0,HARD
2025_R05,HUL,20.0,HARD
2025_R05,HUL,21.0,HARD
2025_R05,HUL,22.0,HARD
2025_R05,HUL,23.0,HARD
2025_R05,HUL,24.0,HARD
2025_R05,HUL,25.0,HARD
2025_R05,HUL,26.0,HARD
2025_R05,HUL,27.0,HARD
2025_R05,HUL,28.0,HARD
2025_R05,HUL,29.0,HARD
2025_R05,HUL,30.0,HARD
2025_R05,HUL,31.0,HARD
2025_R05,HUL,32.0,HARD
2025_R05,HUL,33.0,HARD
2025_R05,HUL,34.0,MEDIUM
2025_R05,HUL,35.0,MEDIUM
2025_R05,HUL,36.0,MEDIUM
2025_R05,HUL,37.0,MEDIUM
2025_R05,HUL,38.0,MEDIUM
2025_R05,HUL,39.0,MEDIUM
2025_R05,HUL,40.0,MEDIUM
2025_R05,HUL,41.0,MEDIUM
2025_R05,HUL,42.0,MEDIUM
2025_R05,HUL,43.0,MEDIUM
2025_R05,HUL,44.0,MEDIUM
2025_R05,HUL,45.0,MEDIUM
2025_R05,HUL,46.0,MEDIUM
2025_R05,HUL,47.0,MEDIUM
2025_R05,HUL,48.0,MEDIUM
2025_R05,HUL,49.0,MEDIUM
2025_R05,STR,1.0,HARD
2025_R05,STR,2.0,HARD
2025_R05,STR,3.0,HARD
2025_R05,STR,4.0,HARD
2025_R05,STR,5.0,HARD
2025_R05,STR,6.0,HARD
2025_R05,STR,7.0,HARD
2025_R05,STR,8.0,HARD
2025_R05,STR,9.0,HARD
2025_R05,STR,10.0,HARD
2025_R05,STR,11.0,HARD
2025_R05,STR,12.0,HARD
2025_R05,STR,13.0,HARD
2025_R05,STR,14.0,HARD
2025_R05,STR,15.0,HARD
2025_R05,STR,16.0,HARD
2025_R05,STR,17.0,HARD
2025_R05,STR,18.0,HARD
2025_R05,STR,19.0,HARD
2025_R05,STR,20.0,HARD
2025_R05,STR,21.0,HARD
2025_R05,STR,22.0,HARD
2025_R05,STR,23.0,HARD
2025_R05,STR,24.0,HARD
2025_R05,STR,25.0,HARD
2025_R05,STR,26.0,HARD
2025_R05,STR,27.0,HARD
2025_R05,STR,28.0,HARD
2025_R05,STR,29.0,HARD
2025_R05,STR,30.0,HARD
2025_R05,STR,31.0,HARD
2025_R05,STR,32.0,HARD
2025_R05,STR,33.0,HARD
2025_R05,STR,34.0,HARD
2025_R05,STR,35.0,HARD
2025_R05,STR,36.0,HARD
2025_R05,STR,37.0,HARD
2025_R05,STR,38.0,HARD
2025_R05,STR,39.0,HARD
2025_R05,STR,40.0,MEDIUM
2025_R05,STR,41.0,MEDIUM
2025_R05,STR,42.0,MEDIUM
2025_R05,STR,43.0,MEDIUM
2025_R05,STR,44.0,MEDIUM
2025_R05,STR,45.0,MEDIUM
2025_R05,STR,46.0,MEDIUM
2025_R05,STR,47.0,MEDIUM
2025_R05,STR,48.0,MEDIUM
2025_R05,STR,49.0,MEDIUM
2025_R05,DOO,1.0,MEDIUM
2025_R05,DOO,2.0,HARD
2025_R05,DOO,3.0,HARD
2025_R05,DOO,4.0,HARD
2025_R05,DOO,5.0,HARD
2025_R05,DOO,6.0,HARD
2025_R05,DOO,7.0,HARD
2025_R05,DOO,8.0,HARD
2025_R05,DOO,9.0,HARD
2025_R05,DOO,10.0,HARD
2025_R05,DOO,11.0,HARD
2025_R05,DOO,12.0,HARD
2025_R05,DOO,13.0,HARD
2025_R05,DOO,14.0,HARD
2025_R05,DOO,15.0,HARD
2025_R05,DOO,16.0,HARD
2025_R05,DOO,17.0,HARD
2025_R05,DOO,18.0,HARD
2025_R05,DOO,19.0,HARD
2025_R05,DOO,20.0,HARD
2025_R05,DOO,21.0,HARD
2025_R05,DOO,22.0,HARD
2025_R05,DOO,23.0,HARD
2025_R05,DOO,24.0,HARD
2025_R05,DOO,25.0,HARD
2025_R05,DOO,26.0,HARD
2025_R05,DOO,27.0,HARD
2025_R05,DOO,28.0,HARD
2025_R05,DOO,29.0,HARD
2025_R05,DOO,30.0,HARD
2025_R05,DOO,31.0,HARD
2025_R05,DOO,32.0,HARD
2025_R05,DOO,33.0,HARD
2025_R05,DOO,34.0,HARD
2025_R05,DOO,35.0,HARD
2025_R05,DOO,36.0,HARD
2025_R05,DOO,37.0,HARD
2025_R05,DOO,38.0,HARD
2025_R05,DOO,39.0,HARD
2025_R05,DOO,40.0,HARD
2025_R05,DOO,41.0,HARD
2025_R05,DOO,42.0,HARD
2025_R05,DOO,43.0,HARD
2025_R05,DOO,44.0,HARD
2025_R05,DOO,45.0,HARD
2025_R05,DOO,46.0,HARD
2025_R05,DOO,47.0,HARD
2025_R05,DOO,48.0,HARD
2025_R05,DOO,49.0,HARD
2025_R05,BOR,1.0,MEDIUM
2025_R05,BOR,2.0,HARD
2025_R05,BOR,3.0,HARD
2025_R05,BOR,4.0,HARD
2025_R05,BOR,5.0,HARD
2025_R05,BOR,6.0,HARD
2025_R05,BOR,7.0,HARD
2025_R05,BOR,8.0,HARD
2025_R05,BOR,9.0,HARD
2025_R05,BOR,10.0,HARD
2025_R05,BOR,11.0,HARD
2025_R05,BOR,12.0,HARD
2025_R05,BOR,13.0,HARD
2025_R05,BOR,14.0,HARD
2025_R05,BOR,15.0,HARD
2025_R05,BOR,16.0,HARD
2025_R05,BOR,17.0,HARD
2025_R05,BOR,18.0,HARD
2025_R05,BOR,19.0,HARD
2025_R05,BOR,20.0,HARD
2025_R05,BOR,21.0,HARD
2025_R05,BOR,22.0,HARD
2025_R05,BOR,23.0,HARD
2025_R05,BOR,24.0,HARD
2025_R05,BOR,25.0,HARD
2025_R05,BOR,26.0,HARD
2025_R05,BOR,27.0,HARD
2025_R05,BOR,28.0,HARD
2025_R05,BOR,29.0,HARD
2025_R05,BOR,30.0,HARD
2025_R05,BOR,31.0,HARD
2025_R05,BOR,32.0,HARD
2025_R05,BOR,33.0,HARD
2025_R05,BOR,34.0,HARD
2025_R05,BOR,35.0,HARD
2025_R05,BOR,36.0,HARD
2025_R05,BOR,37.0,HARD
2025_R05,BOR,38.0,HARD
2025_R05,BOR,39.0,HARD
2025_R05,BOR,40.0,HARD
2025_R05,BOR,41.0,HARD
2025_R05,BOR,42.0,HARD
2025_R05,BOR,43.0,HARD
2025_R05,BOR,44.0,HARD
2025_R05,BOR,45.0,HARD
2025_R05,BOR,46.0,HARD
2025_R05,BOR,47.0,HARD
2025_R05,BOR,48.0,HARD
2025_R05,BOR,49.0,HARD
2025_R05,TSU,1.0,MEDIUM
2025_R05,GAS,1.0,MEDIUM
2025_R06,VER,1.0,nan
2025_R06,VER,2.0,nan
2025_R06,VER,3.0,nan
2025_R06,VER,4.0,nan
2025_R06,VER,5.0,nan
2025_R06,VER,6.0,nan
2025_R06,VER,7.0,nan
2025_R06,VER,8.0,nan
2025_R06,VER,9.0,nan
2025_R06,VER,10.0,nan
2025_R06,VER,11.0,nan
2025_R06,VER,12.0,nan
2025_R06,VER,13.0,nan
2025_R06,VER,14.0,nan
2025_R06,VER,15.0,nan
2025_R06,VER,16.0,nan
2025_R06,VER,17.0,nan
2025_R06,VER,18.0,nan
2025_R06,VER,19.0,nan
2025_R06,VER,20.0,nan
2025_R06,VER,21.0,nan
2025_R06,VER,22.0,nan
2025_R06,VER,23.0,nan
2025_R06,VER,24.0,nan
2025_R06,VER,25.0,MEDIUM
2025_R06,VER,26.0,MEDIUM
2025_R06,VER,27.0,MEDIUM
2025_R06,VER,28.0,MEDIUM
2025_R06,VER,29.0,MEDIUM
2025_R06,VER,30.0,MEDIUM
2025_R06,VER,31.0,MEDIUM
2025_R06,VER,32.0,MEDIUM
2025_R06,VER,33.0,HARD
2025_R06,VER,34.0,HARD
2025_R06,VER,35.0,HARD
2025_R06,VER,36.0,HARD
2025_R06,VER,37.0,HARD
2025_R06,VER,38.0,HARD
2025_R06,VER,39.0,HARD
2025_R06,VER,40.0,HARD
2025_R06,VER,41.0,HARD
2025_R06,VER,42.0,HARD
2025_R06,VER,43.0,HARD
2025_R06,VER,44.0,HARD
2025_R06,VER,45.0,HARD
2025_R06,VER,46.0,HARD
2025_R06,VER,47.0,HARD
2025_R06,VER,48.0,HARD
2025_R06,VER,49.0,HARD
2025_R06,VER,50.0,HARD
2025_R06,VER,51.0,HARD
2025_R06,VER,52.0,HARD
2025_R06,VER,53.0,HARD
2025_R06,VER,54.0,HARD
2025_R06,VER,55.0,HARD
2025_R06,VER,56.0,HARD
2025_R06,VER,57.0,HARD
2025_R06,GAS,1.0,nan
2025_R06,GAS,2.0,nan
2025_R06,GAS,3.0,nan
2025_R06,GAS,4.0,nan
2025_R06,GAS,5.0,nan
2025_R06,GAS,6.0,nan
2025_R06,GAS,7.0,nan
2025_R06,GAS,8.0,nan
2025_R06,GAS,9.0,nan
2025_R06,GAS,10.0,nan
2025_R06,GAS,11.0,nan
2025_R06,GAS,12.0,nan
2025_R06,GAS,13.0,nan
2025_R06,GAS,14.0,nan
2025_R06,GAS,15.0,nan
2025_R06,GAS,16.0,nan
2025_R06,GAS,17.0,nan
2025_R06,GAS,18.0,nan
2025_R06,GAS,19.0,nan
2025_R06,GAS,20.0,nan
2025_R06,GAS,21.0,nan
2025_R06,GAS,22.0,nan
2025_R06,GAS,23.0,nan
2025_R06,GAS,24.0,HARD
2025_R06,GAS,25.0,HARD
2025_R06,GAS,26.0,HARD
2025_R06,GAS,27.0,HARD
2025_R06,GAS,28.0,HARD
2025_R06,GAS,29.0,HARD
2025_R06,GAS,30.0,HARD
2025_R06,GAS,31.0,HARD
2025_R06,GAS,32.0,HARD
2025_R06,GAS,33.0,MEDIUM
2025_R06,GAS,34.0,MEDIUM
2025_R06,GAS,35.0,MEDIUM
2025_R06,GAS,36.0,MEDIUM
2025_R06,GAS,37.0,MEDIUM
2025_R06,GAS,38.0,MEDIUM
2025_R06,GAS,39.0,MEDIUM
2025_R06,GAS,40.0,MEDIUM
2025_R06,GAS,41.0,MEDIUM
2025_R06,GAS,42.0,MEDIUM
2025_R06,GAS,43.0,MEDIUM
2025_R06,GAS,44.0,MEDIUM
2025_R06,GAS,45.0,MEDIUM
2025_R06,GAS,46.0,MEDIUM
2025_R06,GAS,47.0,MEDIUM
2025_R06,GAS,48.0,MEDIUM
2025_R06,GAS,49.0,MEDIUM
2025_R06,GAS,50.0,MEDIUM
2025_R06,GAS,51.0,MEDIUM
2025_R06,GAS,52.0,MEDIUM
2025_R06,GAS,53.0,MEDIUM
